"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,1,Hole on the knee :(,"From the first day that I put these tights on I have been LOVING them (and still do). They have been very comfy and I enjoy working out in them, as well as running errands.
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,See Through,"At first I was in love with these leggings, they were super comfortable and soft and I loved the fact that they had pockets. I've had them for awhile but quit wearing them because they are shear in the butt area and crotch area. It seems as if the fabric in this area has thinned out a lot. The material doesn't pill which is nice but I don't recommend this legging for squat day!",3 out of 5,TEZZAROOKAHOURY,"TOLEDO, OH, USA",SWEATY GENERALIST,18-24,ATHLETIC,roomy,pockets,sheer,2018-11-28,0,0,"{'LL_response_content': ""Dear tezzarookahoury,\n\nThanks for reaching out and providing this feedback for us! We stand behind the quality of our product, and we want to ensure that you're in gear that is performing well for you. I hear that this is not the case and would like to work with you to create a resolution. Please keep an eye on your inbox as I'll be reaching out shortly to connect."", 'LL_response_date': 'November 28, 2018'}"
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,Great but stretch out quickly,"Pro's: great snug fit, gray is cute color
Con's: Butt area stretches out after 2hrs of use.
Observation: Drawstring Waist is dis-proportionately tighter than rest of pant. For those who do not have a much smaller waist in proportion to hips, these will be too tight in the waist or too loose in butt and thighs.",4 out of 5,YOGADANCERUN,"PORTLAND, OR, USA",SWEATY GENERALIST,35-44,LEAN,snug,color,stretched out quickly,2018-11-28,0,0,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,Didn't last,"These pants unfortunately did not last me long. I purchased them awhile back, and fell in love with them at first, but then the material on the inner leg area started to run thin very quickly and the waistband stretched out! I was very disappointed.",2 out of 5,JOJO43,"WASHINGTON, USA",SWEATY GENERALIST,18-24,CURVY,,initial fit,material,2018-11-26,0,0,"{'LL_response_content': ""Dear jojo43,\n\nThank you for taking the time to share your feedback with us. I'm super sorry to hear that your Speed Up Tight didn't work out for you. Keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'November 29, 2018'}"
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,Size up!,"I love the color and the pockets (works great for a phone while running!!). However, I own several pairs of Lululemon leggings in size 4, but these are too tight! I recommend sizing up. Lululemon- am I able to return these??",3 out of 5,WISCONSIN2020,"MADISON, WI",RUNNER,18-24,LEAN,second skin,,,2018-11-25,2,0,"{'LL_response_content': 'Dear wisconsin2020,\n\nThanks for reaching out and providing this feedback for us. We\'re sorry to read of your recent experience with the Speed Up Tight *28"" and would love to discuss this further. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'November 26, 2018'}"
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,My favorite lululemon pant,"I love the speed pants! They are very sturdy, fitted (size up) and stay in place. If I were to change anything on them it would be a thicker waist band but other than that, they are perfect! They are made very well Please make more colors, I love these pants!",5 out of 5,SHARLATIES,UTAH,DANCER,25-34,LEAN,,,,2018-11-24,0,0,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,high hopes but very disappointed,"One of my friends had been recommending lululemon leggings to me for over a year, so I purchased these as my first pair of leggings. They fit wonderful, but I was slightly disappointed when I had them taken up a bit because the leggings were too long. I was sad when they ended up being shorter than I wanted, but they felt nice around my waist and thighs so I figured a little ankle showing wasn't a big deal. After I wore them for the first time, the seams at my hips began to rip. I'm very disappointed. I was told that these were the most durable and best quality leggings, but I guess they weren't for me.",2 out of 5,41MY,"ST. LOUIS, MO, USA",RUNNER,18-24,ATHLETIC,just right,,,2018-11-23,0,0,"{'LL_response_content': 'Hey 41my,\n\nThanks for taking the time to share your feedback with us. It sounds like your Speed Up Tight 28"" has not performed for you. We stand behind our gear and want to make this right. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'November 23, 2018'}"
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,Snug yet Comfy!,"This has to be one of my favorite tights to date. I bought these in a size 10 a few weeks ago and they are still holding strong. They fit quite snug, but the material is very breathable and flexible as well. Being a guy, I did look at the tights available for men, but these ones have definitely won me over. Also, a major plus is the side pockets, perfect for holding onto my phone during my workouts, whether intense or just something light. Would definitely recommend this for anyone that wants a tight but flexible fitting tight!",5 out of 5,WETSZN,"BURLINGAME, CA, USA",SWEATY GENERALIST,18-24,CURVY,snug,,,2018-11-22,2,0,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,Completely Fell Apart Over Time,"I am not one to write reviews, especially not a negative review towards a company that I have loyally purchased from for so long. (I just created an account just to write this review). However, this is ridiculous. I have barely had these leggings for a year and a half and sure they started out okay. But through time, the interior waist draw cord snapped, the material is pilling, and there is now a hole in my leggings from when I tripped during a run. My skin wasn't even bruised but my leggings snagged. I have never machine washed or dried these leggings because I know how delicate they are. But shouldn't they be fine if I gently handwash them? These used to be my favorite leggings. Such a disappointment.",1 out of 5,RUNNERGAL23,"ST. AUGUSTINE, FL, USA",RUNNER,18-24,ATHLETIC,just right,,,2018-11-20,2,0,"{'LL_response_content': 'Hey RunnerGal23,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Speed Up Tight 28""is not performing for you. We stand behind our gear and want to make this right. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'November 20, 2018'}"
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,not the best I expected,"I sent these to my friend and he actually got these for me as a birthday present. they are kinda thick, do you do get kinda hot in them. they're tight on the bottom but loose on top. I expected them to fit like the fast and free very light and fit perfectly. I do like the design, I wish the pockets were a little bigger, you can't really fit your phone in it. I'm not a fan of them",2 out of 5,TAMATHAAAA,"LITTLE ROCK, AR, USA",RUNNER,18-24,ATHLETIC,snug,,,2018-11-19,0,0,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,Best tights ever,Very comfortable and great fit.,5 out of 5,DEJAY13,"ARIZONA, USA",RUNNER,45-54,ATHLETIC,,fit,,2018-11-17,0,0,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,Awesome,"They fit so nice and I could move around in them without feeling discomfort. They’re so great and hug my body so nice !! Plus they’re stylish too , and they are great for cold running days !!",5 out of 5,CINDY19,RIVERSIDE,RUNNER,UNDER 18,ATHLETIC,,true to size,a little too pricey,2018-11-14,1,1,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,Comfortable Leggings,"I love these leggings for casual wear. I have lulu leggings that I wear to work out and then I have a set that I wear for non work out. These I put in the non work out category. I recommend you size down in these leggings. I wear a size 4 in all lululemon leggings except the align leggings. I wear a size 2 in align. These are more comfortable type leggings in my mind, not high performing for work out. They do not have the compression that the other leggings have. I still love them but I wouldn’t recommend for working out.",5 out of 5,NOCASTLE,"BLOOMFIELD HILLS, MI 48304, USA",SWEATY GENERALIST,45-54,SLIM,,fabric,not enough compression,2018-11-14,0,0,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,disappointed with quality,"I bought these leggings as a gift to myself for graduation. Originally, the leggings help up nicely and fit beautifully, but over time the pockets seemed to have stretched out.",2 out of 5,FASTLIKETHEFLASH,"CHICAGO, IL, USA",SWEATY GENERALIST,UNDER 18,SLIM,tight,fit,pockets,2018-11-10,0,1,"{'LL_response_content': 'Hey fastliketheflash,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear about the retention issues you\'re experiencing with the Speed Up Tight *28"", that is a bummer. We\'d love to make this right! Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'November 10, 2018'}"
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,The worst leggings,"I had a pair of old speed ups that I had for a couple years. I LOVED them. I always rolled them up when I wore them so I brought them to get hemmed. When I went to the store to pick them up, I was told that they LOST MY PANTS. I was given a brand new pair as a replacement. (Both pairs are a size 6)
The new ones are so different than the ones I previously had. The waistband has no stretch; it’s a struggle to get them over my hips, and once I get them on they dig into my side. They are also see-through. I tried sizing up, but the 8’s were too big. When I work out in them, they do not stay put, so I am constantly adjusting them. I expect more from lululemon as far as quality and comfort of their clothing, and not losing my pants when I bring them in for alterations.",1 out of 5,VOLLEYBALL8,"BREA, CA, USA",SWEATY GENERALIST,18-24,ATHLETIC,tight,,,2018-11-06,4,0,"{'LL_response_content': 'Hey volleyball8,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Speed Up Tight 28"" is not performing for you. We stand behind our gear and want to make this right. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'November 7, 2018'}"
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,pants,I got these pants about a year ago and they have multipule snags on them after just wearing couple times along with them not fitting like the size they say they are.,2 out of 5,NICOLE11,"20430 JOHNSON MEMORIAL DR, JORDAN, MN 55352, USA",RUNNER,18-24,ATHLETIC,second skin,the color,size,2018-10-29,4,1,"{'LL_response_content': 'Hey nicole11,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Speed Up Tight 28"" has not held up. We stand behind our gear and we\'d love to get in touch. Keep an eye out for an email coming your way. Chat Soon!', 'LL_response_date': 'October 30, 2018'}"
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,See-through!,"I thought Luxtreme is a little thicker and compressive so It would be great. However, It's SEE THROUGH even I wear black/grey underwear.
All my activewear are from Lululemon and always think that LLL has better quality than other brands. They are soft and comfy but I will not buy such expensive and see-through leggings.
Btw, I bought the leggings with the correct size. I measured myself and try a size up, SEE THROUGH!",3 out of 5,JANICEFOONG,US,SWEATY GENERALIST,18-24,ATHLETIC,,,see-through,2018-10-24,3,0,"{'LL_response_content': 'Hey JaniceFoong,\n\nThanks for taking the time to share your feedback with us. I\'m sorry to hear your Speed Up Tight 28"" is appearing as sheer. We stand behind our gear and want to make this right. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!', 'LL_response_date': 'October 24, 2018'}"
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,Don’t get the white!,"I have been looking for the perfect pair of white leggings! I thought this style would be it based on other reviews but NO!!! The style of these leggings is terrible in the white color! I’m thin and average height but these pants made me look short and fat. They are not see thru but unless you have an inseam of like, 35” these are not flattering! I even ordered one size up because of them being white, but just no. They are awful.",2 out of 5,EUROPEGIRL21,,,,,snug,crisp white color,unflattering,2018-10-23,0,0,"{'LL_response_content': ""Hey Europegirl21,\n\nThanks for taking the time to share your feedback with us and I'm sorry to hear that these leggings are not performing for you-we'd love to make this right! Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!"", 'LL_response_date': 'October 24, 2018'}"
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,SWEAT WICKING IS A LIE,"DO NOT GET THE GREY IF YOU SWEAT. These pants are very cute but are VERY tight when you first put them on. After running for a bit, they warm up and will loosen but will loosen a little too much. The material started to gather behind my knees, making my run very uncomfortable. After my run I looked down at my crotch and noticed it looked like I soiled myself!!! These pants do not wick sweat!!!!! (at least the grey color does not).",2 out of 5,CLIMBERGIRL24,"CALIFORNIA, USA",SWEATY GENERALIST,18-24,ATHLETIC,tight,,,2018-10-19,1,0,"{'LL_response_content': ""Hi climbergirl24,\n\nWe appreciate you taking the time to share your feedback with us. I’m sorry to see you’re having some trouble with your gear—that's definitely disappointing. We'd love to learn more and make things right for you, so keep an eye out for an email coming your way. Talk soon!"", 'LL_response_date': 'October 20, 2018'}"
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,These are the best leggings!,"I love these so much that I bought three pairs! The pockets on the side are so convenient and make such the difference. I was a little hesitant to purchase them because of the price, but it is well worth it!",5 out of 5,KAMHAM,,,,,just right,pockets,,2018-10-15,1,0,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,Wonderful and flattering,"I love these leggings, great to throw on and go. I love that there is a pocket for my phone. Great for a workout or when I’m running my kids around! They make my legs and butt look amazing as well! Woo hoo",5 out of 5,SHAMY,"UNITED STATES, WISCONSIN",RUNNER,25-34,ATHLETIC,tight,fit,,2018-10-05,0,0,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,Not the best,"I was excited about these for running as well as training, since I like to mix it up, and thought that these would work well for both. These are great for running, especially with all the pockets and the length is good, and the material feels great (they run a little bit on the smaller side, but they still work well and fit like a dream). However, they really can't be worn to the gym, especially for leg workouts or spin classes because with any kind of bending the waistband REALLY digs in, beyond just looking bad and making them so uncomfortable they're really unwearable, even just for going to class.",2 out of 5,ECD13,"BOSTON, MA, USA",SWEATY GENERALIST,18-24,ATHLETIC,tight,pockets,fit,2018-10-01,0,2,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,Perfect pocket,The perfect tight with a cell phone pocket!! Love the thickness and fit so much I ordered them in 3 colors!,5 out of 5,SSBARN5,NORTHERN MINNESOTA,SWEATY GENERALIST,45-54,CURVY,snug,pocket for phone & fabric,,2018-09-29,0,0,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,comfortable,"I bought these because they are tight at the ankle which is good for biking. They were warm enough to bike or run when its cold but also good to wear to the gym for pilates or weight training, convenient with all the pockets and comfortable. I'm 5'8"" 140 lbs, the size 6 were perfect",5 out of 5,BIKINGCHICK,CANADIAN LIVING IN U.S.,SWEATY GENERALIST,55-65,SLIM,snug,side pockets,,2018-09-28,1,0,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,Love it,A bit tight then regular one. Looks great. Feels great,4 out of 5,NAAMA,,SWEATY GENERALIST,45-54,ATHLETIC,,,,2018-09-23,0,1,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,brave white wear,"These leggings have a fabulous extra layer and are super tight, which is my favorite kind of tight. My only hesitation is getting them dirty and so I didn't stick with them but if I had money to burn on leggings I would buy these in a heart beat.",5 out of 5,TINYYOGIDANCER,"SEATTLE, WA, USA",DANCER,25-34,MUSCULAR,,the double lining,lululemon white fabric has a history of staining,2018-09-20,0,1,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,3,Horrible Leggings,"I was so excited to get these. The fabric seems to be a great thickness and the pockets could be super helpful. But the waistband is way too tight. I usually fit a 4 or 2 and the waist is usually too big but the wait on these hurts and digs into your stomach. After 1 wear the thread started to unravel all over the seams, inside and out. After paying more than $100 on these pants, I'm very disappointed.",1 out of 5,SOCCERGIRL12,"DENVER, CO, USA",RUNNER,UNDER 18,ATHLETIC,second skin,pockets,waistband,2018-09-18,2,3,"{'LL_response_content': ""Dear SoccerGirl12,\nThank you for taking the time to share your feedback with us. We’re sorry to hear you're having such trouble with your pants! We’d love to chat with you further about this and find a resolution. Keep an eye out for an email coming your way!"", 'LL_response_date': 'September 19, 2018'}"
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,4,Very uncomfortable,"This was my first pair of Speed it up tights and I had very high hopes after all the reviews. I loved the printed color I got. Unfortunately this is my first pair of lululemon tights I really don't like, even to a point that I have not worm them outside of my house more than once. They are very see through when I bend down and that is something I did not notice in the store. Also my pair of tights are uncomfortably tight. I bought them anyways because I though they would relax after wearing them for yoga, sadly they did not. I then went inside the store and tried another pair in the same exact size and they were very comfortable. I guess it was just my pair that was not made right.",1 out of 5,KAT123,CALIFORNIA,SWEATY GENERALIST,18-24,ATHLETIC,second skin,,tight see through,2018-09-14,1,0,"{'LL_response_content': ""Dear Kat123,\n\nThank you for taking the time to share your feedback with us. We want you to know, feedback is at the heart of everything we do and we'd love to make this experience right for you. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!"", 'LL_response_date': 'September 14, 2018'}"
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,4,Speed Up Tight,Was in search of a white tight and these fit the bill perfectly!,5 out of 5,FIT4LIFEMOM,"SOUTHERN CALIFORNIA, CA, USA",SWEATY GENERALIST,45-54,ATHLETIC,snug,the contoured fit,no complaints,2018-09-08,0,0,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,4,Perfect for working out,"Great leggings, fit wonderfully and move with you. They don't need readjusting during a workout. They are thin but definitly not see through at all. 10/10 would recommend",5 out of 5,PURPLEND,,,,,tight,,,2018-09-03,0,0,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,4,Amazing,"Love these for a run. Not see through at all, and the light color is so fun. No issues holding my iPhone in the side pocket.",5 out of 5,STEF411,,RUNNER,35-44,CURVY,tight,phone pocket,material can get a little hot,2018-09-03,1,0,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,4,Too tight,The interior waist drawcord is too tight. I ordered my usual size and they fit perfectly except that the drawstring is so tight I can barely get them on. There is no stretch to the drawstring and for someone with hips wider than my waist the drawstring need to be way more adjustable. I’ll be sticking with some other styles over this one.,3 out of 5,KATIE2300,LOS ANGELES,SWEATY GENERALIST,18-24,LEAN,second skin,color,fit of drawstring/waistband,2018-08-22,0,0,"{'LL_response_content': 'Hi Katie2300,\nWe\'d love to hear more of your experience with your Speed Up Tight 28"". Please keep an eye on your inbox as we\'ll be reaching out shortly to connect. Chat soon!', 'LL_response_date': 'August 22, 2018'}"
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,4,"Good fit, low quality","These leggings are very cute and extremely comfortable. They fit well. I love the drawstring and the pockets. The pants stay up and are flattering. However, the pair I have are extremely see through. Even with white or nude underwear, you can still see through them. The only area that is not see through is where the side pockets are, because they seem to be double lined in that area for the pocket. Also, after only wearing them a few times, the stitching is coming undone in a few places, and in other places the stitching looks fuzzy/hairy. I love the fit and style of these, but I am disappointed based on how much money I spent on them. Maybe a darker color would be less see through.",3 out of 5,CRICK,"SANTA BARBARA, CA, USA",SWEATY GENERALIST,18-24,CURVY,snug,pockets,see through,2018-08-15,0,0,"{'LL_response_content': 'Dear crick,\n\nThank you for taking the time to share your feedback with us. We\'re sorry to hear that the stitching has come undone on your Speed Up Tight *28"". We would love to discuss your concerns further. Keep an eye out for an email coming your way. Chat soon!', 'LL_response_date': 'August 16, 2018'}"
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,4,Perfect,I love these tights!!!! I have three pairs of these and I love that they stay tight and are not see through. I use them to run and lift weights or for everyday use. They are my favorite,5 out of 5,MAYRA10,"SAN FRANCISCO, CA, USA",SWEATY GENERALIST,18-24,ATHLETIC,snug,,,2018-08-03,1,1,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,4,Love!,"Love these!! Great fit, love the pockets on the side!",5 out of 5,KINETIC,"AUSTIN, TX, USA",SWEATY GENERALIST,25-34,ATHLETIC,just right,,,2018-08-03,0,0,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,4,See-through,"I was so excited about these leggings because they were so cute and I loved the color! The feel of these leggings was great, but I was disappointed that they were see through both while squatting and while standing. Unfortunate because I expect more from lulu leggings. Too late to return them.",3 out of 5,DES0777,"DENVER, CO, USA",SWEATY GENERALIST,18-24,ATHLETIC,,,,2018-08-03,0,0,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,4,Great pants,"I’ve started buying these pants instead of the All the Right Places Pant, I like the more snug waistband and the zipper pocket In the back. They hold their shape very well and can often be reworn at least twice before feeling loose.",5 out of 5,JAMIE4,"PITTSBURGH, PA, USA",YOGI,18-24,LEAN,second skin,,,2018-08-01,1,0,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,4,Love it,"I am a huge fan of Lulu lemon I always buy here everything and have never been disappointed.
I am 5.2 and weight 110 lb this fits perfect and I run and workout at the gym and this looks perfect !",5 out of 5,PINKISH,BETHESDA,RUNNER,35-44,LEAN,tight,,,2018-07-31,0,0,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,4,Too expensive for what you get,"I’ve been eyeing these leggings for a while because they’re always sold out, just like everything else on this site which is frustrating. They are very cute, yes they are looser in the legs and very tight at the waist. I ordered a size 4, I’m 135 5’7 thin/athletic build. I’m keeping them because I love the color and will never find any other leggings I like because everything is high waisted, which is also annoying. Not everyone wears high waist so I wish lululemon would stock more of these or at least have the option to leave your email for when they are restocked. You’d think they would for the amount they’re making. Or least send some coupons, my God. I would not use these for working out only because they are so delicate but definitely for hanging out, etc.
¯\_(ツ)_/¯",3 out of 5,SWIFTFOX26,,,,LEAN,tight,,,2018-07-28,1,0,"{'LL_response_content': ""Dear swiftFOX26,\n\nThank you for taking the time to share your feedback with us. I'm sorry to hear that your swiftFOX26 is not performing for you! Keep an eye out for an email coming your way. Chat soon!"", 'LL_response_date': 'July 30, 2018'}"
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,4,perfect except for pilling,"I love these legings and they fit me so well, but after only 2 months they have started pilling. I am disappointed as these were my first pair of pants but i still like them because they are so comfortable. i just wish they didnt pill!!",3 out of 5,RIRIG,,,,,snug,,pilling,2018-07-02,0,0,"{'LL_response_content': ""Dear RiriG,\n\nWe're sorry to read of your recent experience and would love to discuss this further. Please be sure to give us a call at our Guest Education Centre on 1.877.263.9300 or you can always start a Live Chat with us on our website. We look forward to hearing from you."", 'LL_response_date': 'July 3, 2018'}"
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,4,Great,"These are easily one of my favorite pair of leggings from lululemon. It fits as snug as can be comfortable for me, but I can see others having issues with it as the waistband does fit very tightly. I love how durable the material feels. I work out 6x a week lifting weights and doing cardio and every time I wear these, they fit like the first time I tried them on. Definitely great for high intensity workouts.",5 out of 5,CINDYY21242,"CHICAGO, IL",SWEATY GENERALIST,18-24,MUSCULAR,tight,,,2018-06-29,5,0,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,4,Can We Say POCKETS?!,"Okay, this right here should be marketed as the ""mom leggings"". I LOVE, LOVE, LOVE that there are multiple pockets on the pant legs. Makes being on the go super easy. My purse is now a backpack filled with butt paste and diapers so having pockets on the pant legs so that I can have my phone and keys easily accessible is KEY.
Not to mention, since being a mom requires less of YOUR stuff on the go, its nice to be able to go to barre in these with just the minimal items... in your pockets!
My one request would be to make a version of these that are slightly thicker so that they are warmer during the winter but when you're a hot and sweaty mess after barre, this pair is perfect.
OH, and for some reason, these are SUPER tight in the waistband compared to the Fast Times 7/8 tights that don't have this issue. I would size up for this reason.",4 out of 5,SCUBAHOODIE4EVER,"LOS ANGELES, CA, USA",YOGI,35-44,CURVY,tight,pockets,tight in the waistband,2018-06-14,2,1,{}
"Speed Up Tight 28""",https://shop.lululemon.com/p/women-pants/Speed-Up-Tight-Luxtreme-28/_/prod8780566?color=36839,3.2 out of 5,4,Disappointed,"Have some of the older lululemon pants in this style and loved them! They still keep up great, however after getting these ones in the last two months they were very disappointing. Many reviews before said how they were slightly tighter and I decided to go up a size in this pair as well. However they stretch out after a couple washes and when you actually run in them they start to fall down. I will continue to wear my old pair as I search for new running pants. I hope lululemon goes back to how they made their pants a couple years ago those are worth the money.",2 out of 5,LYNN421,,,18-24,ATHLETIC,,style,,2018-06-11,2,0,"{'LL_response_content': ""Hi Lynn421,\nThanks for taking the time to connect with us and share this feedback. It's not good to hear that your Speed Up Tight has stretched out. We stand behind our gear and I'd love to help you find a fix. Give us a call at our Guest Education Centre (1.877.263.9300) or jump on Live Chat to speak directly with an educator. We look forward to speaking with you soon!"", 'LL_response_date': 'June 12, 2018'}"
